Item,Quantity,Description,Link
battery holder 1s,1,for fume hud,https://makerbazar.in/products/18650-battery-single-cell-holder-case?variant=48251184021744
battery holder 3s,1,for power supply,https://makerbazar.in/products/18650-battery-single-cell-holder-case?variant=48251184087280
heatshrink,1,to shild the wire and prevent sort,https://makerbazar.in/products/580-pcs-heat-shrink-tubing-insulation-assorted-kit?variant=43219391807728
black wire,1,black wire,https://makerbazar.in/products/single-core-hook-up-wire-roll-1-25g?variant=20334072135776
red wire,1,red wire,https://makerbazar.in/products/single-core-hook-up-wire-roll-1-25g?variant=18911950078048
rocker switchs,1,switch for fume hud and power supply,https://makerbazar.in/products/2-pin-mini-rocker-switch?variant=46452163674352
tweezer,1,tweezer for holding stuff,https://makerbazar.in/products/generic-type-3-5pc-universal-stainless-steel-tweezer-set?variant=43864728600816
solder,1,solder,https://github.com/nikunj-Swarnkar/proto-solder-station-/edit/main/README.md
Flux,1,flux helps to solder flow,https://makerbazar.in/products/mechanic-10cc-lead-free-no-clean-solder-flux-paste-syring?variant=48251101151472
type c charging board,1,type C input for power suppply,https://makerbazar.in/products/green-type-c-multi-cell-2s-3s-4s-to-8-4v-12-6v-16-8v-step-up-boost-lithium-battery-charger-module?variant=47464000422128
usb A,1,for 5 v usb power,https://makerbazar.in/products/usb-female-to-2-54mm-breakout-board-with-direct-4p-adapter-board?variant=43748174790896
fuse holder,1,to hold fuse,https://makerbazar.in/products/10a-glass-fuse-holder-socket-for-5x20mm-cartridge-fuses?variant=44178848088304
fuse,1,to protect the devices,https://makerbazar.in/products/1-amp-cartridge-glass-fuse-5x20mm-bgxp?variant=48832372670704
multimeter,1,to measure volts,https://makerbazar.in/products/multimeter-mini-digital-pocket-meter?variant=42093260898544
buckconverter,3,to step down volts,https://makerbazar.in/products/xl6009-dc-dc-adjustable-boost-buck-step-up-step-down-converter-module?variant=49621760803056
bms,1,to protect the battery,https://makerbazar.in/products/12-6v-bms-3s-10a-18650-lithium-battery-protection-board?variant=48251183759600
banana clips,4,connector in power supply,https://makerbazar.in/products/banana-jack-plug-connector-male-female-2-pair?variant=44524473286896
18650 batter,4,battery to hold the charge,https://makerbazar.in/products/18650-3-7v-lithium-ion-rechargeable-cell-good-quality?variant=46013701423344
copper wick,1,to suck solder,https://makerbazar.in/products/hoki-desoldering-copper-wick-packet?variant=48251161444592
608zz Bearing,1,to hold the soldering iron,https://www.amazon.in/gp/product/B0D5H6YB2V/ref=ox_sc_act_title_2?smid=A1V350QXQFOZZS&th=1
helping arms,1,helps to hold hot stuff while soldering,https://www.amazon.in/gp/product/B07CJKJFLG/ref=ox_sc_act_title_3?smid=A3DSH7OTOU19ZN&psc=1
bass wool,1,cleans the soldering iron tip,https://www.amazon.in/gp/product/B0DFZPDZ86/ref=ox_sc_act_title_4?smid=A3C7Z4RVM9A3G1&psc=1
soldering iron,1,wireless solder(gets hot),https://www.amazon.in/gp/product/B0FMF1XV4P/ref=ox_sc_act_title_5?smid
HEPA filter,1,to hold particles in fume hud,https://www.amazon.in/gp/product/B0D6Z2B894/ref=ox_sc_act_title_6?smid=A2SE7QPPEO44H5&psc=1
active carbon filter,1,to filter fume smoke,https://www.amazon.in/gp/product/B0F9LQ7T6R/ref=ox_sc_act_title_7?smid=A1P9ZW4IHIOLEJ&psc=1
pc fan,1,helps to flow air,https://www.amazon.in/gp/product/B0GSNLDCN1/ref=ox_sc_act_title_8?smid=A1NLUBA7LER6WH&th=1
